row_id,row_name,date,items
00Q,NHS BLACKBURN WITH DARWEN CCG,2018-09-01,2918
00R,NHS BLACKPOOL CCG,2018-09-01,4468
00T,NHS BOLTON CCG,2018-09-01,3228
00V,NHS BURY CCG,2018-09-01,2554
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2018-09-01,1880
00Y,NHS OLDHAM CCG,2018-09-01,3941
01A,NHS EAST LANCASHIRE CCG,2018-09-01,6388
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2018-09-01,3197
01E,NHS GREATER PRESTON CCG,2018-09-01,2152
01F,NHS HALTON CCG,2018-09-01,2280
01G,NHS SALFORD CCG,2018-09-01,6041
01H,NHS NORTH CUMBRIA CCG,2018-09-01,4403
01J,NHS KNOWSLEY CCG,2018-09-01,2944
01K,NHS MORECAMBE BAY CCG,2018-09-01,4616
01T,NHS SOUTH SEFTON CCG,2018-09-01,2474
01V,NHS SOUTHPORT AND FORMBY CCG,2018-09-01,1912
01W,NHS STOCKPORT CCG,2018-09-01,3925
01X,NHS ST HELENS CCG,2018-09-01,3592
01Y,NHS TAMESIDE AND GLOSSOP CCG,2018-09-01,4327
02A,NHS TRAFFORD CCG,2018-09-01,2908
02E,NHS WARRINGTON CCG,2018-09-01,1908
02G,NHS WEST LANCASHIRE CCG,2018-09-01,1735
02H,NHS WIGAN BOROUGH CCG,2018-09-01,4405
02M,NHS FYLDE AND WYRE CCG,2018-09-01,3455
02P,NHS BARNSLEY CCG,2018-09-01,4398
02Q,NHS BASSETLAW CCG,2018-09-01,1774
02T,NHS CALDERDALE CCG,2018-09-01,2794
02X,NHS DONCASTER CCG,2018-09-01,4860
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2018-09-01,2879
03F,NHS HULL CCG,2018-09-01,4193
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2018-09-01,2296
03K,NHS NORTH LINCOLNSHIRE CCG,2018-09-01,1955
03L,NHS ROTHERHAM CCG,2018-09-01,3154
03N,NHS SHEFFIELD CCG,2018-09-01,7003
03Q,NHS VALE OF YORK CCG,2018-09-01,2901
03R,NHS WAKEFIELD CCG,2018-09-01,4495
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2018-09-01,2541
04C,NHS LEICESTER CITY CCG,2018-09-01,2793
04V,NHS WEST LEICESTERSHIRE CCG,2018-09-01,3165
04Y,NHS CANNOCK CHASE CCG,2018-09-01,1652
05D,NHS EAST STAFFORDSHIRE CCG,2018-09-01,1375
05G,NHS NORTH STAFFORDSHIRE CCG,2018-09-01,2720
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2018-09-01,2379
05V,NHS STAFFORD AND SURROUNDS CCG,2018-09-01,1476
05W,NHS STOKE ON TRENT CCG,2018-09-01,4666
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2018-09-01,9530
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2018-09-01,4939
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2018-09-01,4765
06N,NHS HERTS VALLEYS CCG,2018-09-01,4768
06Q,NHS MID ESSEX CCG,2018-09-01,2922
06T,NHS NORTH EAST ESSEX CCG,2018-09-01,3901
07G,NHS THURROCK CCG,2018-09-01,1450
07H,NHS WEST ESSEX CCG,2018-09-01,1795
07K,NHS WEST SUFFOLK CCG,2018-09-01,2951
09D,NHS BRIGHTON AND HOVE CCG,2018-09-01,4105
10Q,NHS OXFORDSHIRE CCG,2018-09-01,6148
10R,NHS PORTSMOUTH CCG,2018-09-01,1987
11J,NHS DORSET CCG,2018-09-01,6371
11M,NHS GLOUCESTERSHIRE CCG,2018-09-01,5972
11N,NHS KERNOW CCG,2018-09-01,5993
11X,NHS SOMERSET CCG,2018-09-01,5269
12F,NHS WIRRAL CCG,2018-09-01,4904
13T,NHS NEWCASTLE GATESHEAD CCG,2018-09-01,9882
14L,NHS MANCHESTER CCG,2018-09-01,7458
14Y,NHS BUCKINGHAMSHIRE CCG,2018-09-01,3667
15A,NHS BERKSHIRE WEST CCG,2018-09-01,3028
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2018-09-01,7971
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2018-09-01,9791
15F,NHS LEEDS CCG,2018-09-01,6807
15M,NHS DERBY AND DERBYSHIRE CCG,2018-09-01,13223
15N,NHS DEVON CCG,2018-09-01,12050
16C,NHS TEES VALLEY CCG,2018-09-01,13142
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2018-09-01,7877
26A,NHS NORFOLK AND WAVENEY CCG,2018-09-01,15059
27D,NHS CHESHIRE CCG,2018-09-01,8976
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2018-09-01,7090
36L,NHS SOUTH WEST LONDON CCG,2018-09-01,8872
42D,NHS NORTH YORKSHIRE CCG,2018-09-01,3991
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2018-09-01,10738
70F,NHS WEST SUSSEX CCG,2018-09-01,6526
71E,NHS LINCOLNSHIRE CCG,2018-09-01,11015
72Q,NHS SOUTH EAST LONDON CCG,2018-09-01,13910
78H,NHS NORTHAMPTONSHIRE CCG,2018-09-01,9196
84H,NHS COUNTY DURHAM CCG,2018-09-01,12931
91Q,NHS KENT AND MEDWAY CCG,2018-09-01,17982
92A,NHS SURREY HEARTLANDS CCG,2018-09-01,4665
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2018-09-01,8975
93C,NHS NORTH CENTRAL LONDON CCG,2018-09-01,11202
97R,NHS EAST SUSSEX CCG,2018-09-01,6920
99A,NHS LIVERPOOL CCG,2018-09-01,8002
99C,NHS NORTH TYNESIDE CCG,2018-09-01,4463
99E,NHS BASILDON AND BRENTWOOD CCG,2018-09-01,1893
99F,NHS CASTLE POINT AND ROCHFORD CCG,2018-09-01,1167
99G,NHS SOUTHEND CCG,2018-09-01,1145
A3A8R,NHS NORTH EAST LONDON CCG,2018-09-01,10933
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2018-09-01,9565
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2018-09-01,14757
D4U1Y,NHS FRIMLEY CCG,2018-09-01,4361
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2018-09-01,12146
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2018-09-01,8877
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2018-09-01,3835
W2U3Z,NHS NORTH WEST LONDON CCG,2018-09-01,10524
X2C4Y,NHS KIRKLEES CCG,2018-09-01,4679
00L,NHS NORTHUMBERLAND CCG,2018-10-01,7190
00N,NHS SOUTH TYNESIDE CCG,2018-10-01,3244
00P,NHS SUNDERLAND CCG,2018-10-01,7571
00Q,NHS BLACKBURN WITH DARWEN CCG,2018-10-01,3290
00R,NHS BLACKPOOL CCG,2018-10-01,5175
00T,NHS BOLTON CCG,2018-10-01,3562
00V,NHS BURY CCG,2018-10-01,2761
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2018-10-01,2132
00Y,NHS OLDHAM CCG,2018-10-01,4368
01A,NHS EAST LANCASHIRE CCG,2018-10-01,6887
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2018-10-01,3528
01E,NHS GREATER PRESTON CCG,2018-10-01,2371
01F,NHS HALTON CCG,2018-10-01,2474
01G,NHS SALFORD CCG,2018-10-01,6617
01H,NHS NORTH CUMBRIA CCG,2018-10-01,4826
01J,NHS KNOWSLEY CCG,2018-10-01,3330
01K,NHS MORECAMBE BAY CCG,2018-10-01,5177
01T,NHS SOUTH SEFTON CCG,2018-10-01,2656
01V,NHS SOUTHPORT AND FORMBY CCG,2018-10-01,2065
01W,NHS STOCKPORT CCG,2018-10-01,4274
01X,NHS ST HELENS CCG,2018-10-01,3868
01Y,NHS TAMESIDE AND GLOSSOP CCG,2018-10-01,4596
02A,NHS TRAFFORD CCG,2018-10-01,3292
02E,NHS WARRINGTON CCG,2018-10-01,2083
02G,NHS WEST LANCASHIRE CCG,2018-10-01,1926
02H,NHS WIGAN BOROUGH CCG,2018-10-01,4752
02M,NHS FYLDE AND WYRE CCG,2018-10-01,3726
02P,NHS BARNSLEY CCG,2018-10-01,4998
02Q,NHS BASSETLAW CCG,2018-10-01,1856
02T,NHS CALDERDALE CCG,2018-10-01,3165
02X,NHS DONCASTER CCG,2018-10-01,5211
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2018-10-01,3088
03F,NHS HULL CCG,2018-10-01,4524
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2018-10-01,2525
03K,NHS NORTH LINCOLNSHIRE CCG,2018-10-01,2206
03L,NHS ROTHERHAM CCG,2018-10-01,3416
03N,NHS SHEFFIELD CCG,2018-10-01,8069
03Q,NHS VALE OF YORK CCG,2018-10-01,2995
03R,NHS WAKEFIELD CCG,2018-10-01,4890
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2018-10-01,2702
04C,NHS LEICESTER CITY CCG,2018-10-01,3050
04V,NHS WEST LEICESTERSHIRE CCG,2018-10-01,3472
04Y,NHS CANNOCK CHASE CCG,2018-10-01,1642
05D,NHS EAST STAFFORDSHIRE CCG,2018-10-01,1425
05G,NHS NORTH STAFFORDSHIRE CCG,2018-10-01,2916
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2018-10-01,2476
05V,NHS STAFFORD AND SURROUNDS CCG,2018-10-01,1618
05W,NHS STOKE ON TRENT CCG,2018-10-01,5025
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2018-10-01,10239
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2018-10-01,5322
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2018-10-01,4999
06N,NHS HERTS VALLEYS CCG,2018-10-01,5027
06Q,NHS MID ESSEX CCG,2018-10-01,3127
06T,NHS NORTH EAST ESSEX CCG,2018-10-01,4116
07G,NHS THURROCK CCG,2018-10-01,1603
07H,NHS WEST ESSEX CCG,2018-10-01,2051
07K,NHS WEST SUFFOLK CCG,2018-10-01,3167
09D,NHS BRIGHTON AND HOVE CCG,2018-10-01,4657
10Q,NHS OXFORDSHIRE CCG,2018-10-01,6376
10R,NHS PORTSMOUTH CCG,2018-10-01,2133
11J,NHS DORSET CCG,2018-10-01,6940
11M,NHS GLOUCESTERSHIRE CCG,2018-10-01,6631
11N,NHS KERNOW CCG,2018-10-01,6620
11X,NHS SOMERSET CCG,2018-10-01,5544
12F,NHS WIRRAL CCG,2018-10-01,5418
13T,NHS NEWCASTLE GATESHEAD CCG,2018-10-01,10984
14L,NHS MANCHESTER CCG,2018-10-01,8292
14Y,NHS BUCKINGHAMSHIRE CCG,2018-10-01,3860
15A,NHS BERKSHIRE WEST CCG,2018-10-01,3462
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2018-10-01,8703
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2018-10-01,10544
15F,NHS LEEDS CCG,2018-10-01,7465
15M,NHS DERBY AND DERBYSHIRE CCG,2018-10-01,14343
15N,NHS DEVON CCG,2018-10-01,12980
16C,NHS TEES VALLEY CCG,2018-10-01,14254
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2018-10-01,8653
26A,NHS NORFOLK AND WAVENEY CCG,2018-10-01,16284
27D,NHS CHESHIRE CCG,2018-10-01,9869
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2018-10-01,7661
36L,NHS SOUTH WEST LONDON CCG,2018-10-01,9511
42D,NHS NORTH YORKSHIRE CCG,2018-10-01,4256
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2018-10-01,11721
70F,NHS WEST SUSSEX CCG,2018-10-01,7071
71E,NHS LINCOLNSHIRE CCG,2018-10-01,12061
72Q,NHS SOUTH EAST LONDON CCG,2018-10-01,15146
78H,NHS NORTHAMPTONSHIRE CCG,2018-10-01,9668
84H,NHS COUNTY DURHAM CCG,2018-10-01,14179
91Q,NHS KENT AND MEDWAY CCG,2018-10-01,19741
92A,NHS SURREY HEARTLANDS CCG,2018-10-01,5132
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2018-10-01,9763
93C,NHS NORTH CENTRAL LONDON CCG,2018-10-01,12766
97R,NHS EAST SUSSEX CCG,2018-10-01,7591
99A,NHS LIVERPOOL CCG,2018-10-01,8869
99C,NHS NORTH TYNESIDE CCG,2018-10-01,4692
99E,NHS BASILDON AND BRENTWOOD CCG,2018-10-01,2079
99F,NHS CASTLE POINT AND ROCHFORD CCG,2018-10-01,1241
99G,NHS SOUTHEND CCG,2018-10-01,1167
A3A8R,NHS NORTH EAST LONDON CCG,2018-10-01,12085
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2018-10-01,10392
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2018-10-01,16286
D4U1Y,NHS FRIMLEY CCG,2018-10-01,4663
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2018-10-01,12921
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2018-10-01,9565
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2018-10-01,4222
W2U3Z,NHS NORTH WEST LONDON CCG,2018-10-01,11450
X2C4Y,NHS KIRKLEES CCG,2018-10-01,5132
00L,NHS NORTHUMBERLAND CCG,2018-11-01,6871
00N,NHS SOUTH TYNESIDE CCG,2018-11-01,3134
00P,NHS SUNDERLAND CCG,2018-11-01,7561
00Q,NHS BLACKBURN WITH DARWEN CCG,2018-11-01,3222
00R,NHS BLACKPOOL CCG,2018-11-01,5020
00T,NHS BOLTON CCG,2018-11-01,3551
00V,NHS BURY CCG,2018-11-01,2662
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2018-11-01,2054
00Y,NHS OLDHAM CCG,2018-11-01,4162
01A,NHS EAST LANCASHIRE CCG,2018-11-01,6828
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2018-11-01,3361
01E,NHS GREATER PRESTON CCG,2018-11-01,2281
01F,NHS HALTON CCG,2018-11-01,2456
01G,NHS SALFORD CCG,2018-11-01,6513
01H,NHS NORTH CUMBRIA CCG,2018-11-01,4840
01J,NHS KNOWSLEY CCG,2018-11-01,3183
01K,NHS MORECAMBE BAY CCG,2018-11-01,5123
01T,NHS SOUTH SEFTON CCG,2018-11-01,2664
01V,NHS SOUTHPORT AND FORMBY CCG,2018-11-01,2029
01W,NHS STOCKPORT CCG,2018-11-01,4064
01X,NHS ST HELENS CCG,2018-11-01,3774
01Y,NHS TAMESIDE AND GLOSSOP CCG,2018-11-01,4478
02A,NHS TRAFFORD CCG,2018-11-01,3219
02E,NHS WARRINGTON CCG,2018-11-01,2012
02G,NHS WEST LANCASHIRE CCG,2018-11-01,1834
02H,NHS WIGAN BOROUGH CCG,2018-11-01,4767
02M,NHS FYLDE AND WYRE CCG,2018-11-01,3576
02P,NHS BARNSLEY CCG,2018-11-01,4785
02Q,NHS BASSETLAW CCG,2018-11-01,1811
02T,NHS CALDERDALE CCG,2018-11-01,2955
02X,NHS DONCASTER CCG,2018-11-01,5193
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2018-11-01,3049
03F,NHS HULL CCG,2018-11-01,4495
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2018-11-01,2348
03K,NHS NORTH LINCOLNSHIRE CCG,2018-11-01,2141
03L,NHS ROTHERHAM CCG,2018-11-01,3285
03N,NHS SHEFFIELD CCG,2018-11-01,7731
03Q,NHS VALE OF YORK CCG,2018-11-01,2961
03R,NHS WAKEFIELD CCG,2018-11-01,4700
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2018-11-01,2566
04C,NHS LEICESTER CITY CCG,2018-11-01,2890
04V,NHS WEST LEICESTERSHIRE CCG,2018-11-01,3402
04Y,NHS CANNOCK CHASE CCG,2018-11-01,1667
05D,NHS EAST STAFFORDSHIRE CCG,2018-11-01,1410
05G,NHS NORTH STAFFORDSHIRE CCG,2018-11-01,2951
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2018-11-01,2348
05V,NHS STAFFORD AND SURROUNDS CCG,2018-11-01,1541
05W,NHS STOKE ON TRENT CCG,2018-11-01,5080
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2018-11-01,10368
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2018-11-01,5260
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2018-11-01,5189
06N,NHS HERTS VALLEYS CCG,2018-11-01,4953
06Q,NHS MID ESSEX CCG,2018-11-01,3021
06T,NHS NORTH EAST ESSEX CCG,2018-11-01,4025
07G,NHS THURROCK CCG,2018-11-01,1566
07H,NHS WEST ESSEX CCG,2018-11-01,1894
07K,NHS WEST SUFFOLK CCG,2018-11-01,3099
09D,NHS BRIGHTON AND HOVE CCG,2018-11-01,4297
10Q,NHS OXFORDSHIRE CCG,2018-11-01,6355
10R,NHS PORTSMOUTH CCG,2018-11-01,2133
11J,NHS DORSET CCG,2018-11-01,6900
11M,NHS GLOUCESTERSHIRE CCG,2018-11-01,6560
11N,NHS KERNOW CCG,2018-11-01,6427
11X,NHS SOMERSET CCG,2018-11-01,5471
12F,NHS WIRRAL CCG,2018-11-01,5314
13T,NHS NEWCASTLE GATESHEAD CCG,2018-11-01,10322
14L,NHS MANCHESTER CCG,2018-11-01,8016
14Y,NHS BUCKINGHAMSHIRE CCG,2018-11-01,3864
15A,NHS BERKSHIRE WEST CCG,2018-11-01,3307
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2018-11-01,8575
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2018-11-01,10058
15F,NHS LEEDS CCG,2018-11-01,6970
15M,NHS DERBY AND DERBYSHIRE CCG,2018-11-01,14311
15N,NHS DEVON CCG,2018-11-01,12826
16C,NHS TEES VALLEY CCG,2018-11-01,13858
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2018-11-01,8250
26A,NHS NORFOLK AND WAVENEY CCG,2018-11-01,15755
27D,NHS CHESHIRE CCG,2018-11-01,9708
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2018-11-01,7493
36L,NHS SOUTH WEST LONDON CCG,2018-11-01,9414
42D,NHS NORTH YORKSHIRE CCG,2018-11-01,4284
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2018-11-01,11500
70F,NHS WEST SUSSEX CCG,2018-11-01,6858
71E,NHS LINCOLNSHIRE CCG,2018-11-01,11786
72Q,NHS SOUTH EAST LONDON CCG,2018-11-01,14645
78H,NHS NORTHAMPTONSHIRE CCG,2018-11-01,9504
84H,NHS COUNTY DURHAM CCG,2018-11-01,13525
91Q,NHS KENT AND MEDWAY CCG,2018-11-01,18968
92A,NHS SURREY HEARTLANDS CCG,2018-11-01,4936
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2018-11-01,9560
93C,NHS NORTH CENTRAL LONDON CCG,2018-11-01,12149
97R,NHS EAST SUSSEX CCG,2018-11-01,7227
99A,NHS LIVERPOOL CCG,2018-11-01,8586
99C,NHS NORTH TYNESIDE CCG,2018-11-01,4615
99E,NHS BASILDON AND BRENTWOOD CCG,2018-11-01,2017
99F,NHS CASTLE POINT AND ROCHFORD CCG,2018-11-01,1261
99G,NHS SOUTHEND CCG,2018-11-01,1198
A3A8R,NHS NORTH EAST LONDON CCG,2018-11-01,11822
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2018-11-01,10148
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2018-11-01,15819
D4U1Y,NHS FRIMLEY CCG,2018-11-01,4591
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2018-11-01,12735
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2018-11-01,9386
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2018-11-01,4197
W2U3Z,NHS NORTH WEST LONDON CCG,2018-11-01,11365
X2C4Y,NHS KIRKLEES CCG,2018-11-01,4901
00L,NHS NORTHUMBERLAND CCG,2018-12-01,6909
00N,NHS SOUTH TYNESIDE CCG,2018-12-01,3041
00P,NHS SUNDERLAND CCG,2018-12-01,7293
00Q,NHS BLACKBURN WITH DARWEN CCG,2018-12-01,3142
00R,NHS BLACKPOOL CCG,2018-12-01,4931
00T,NHS BOLTON CCG,2018-12-01,3338
00V,NHS BURY CCG,2018-12-01,2534
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2018-12-01,2033
00Y,NHS OLDHAM CCG,2018-12-01,4074
01A,NHS EAST LANCASHIRE CCG,2018-12-01,6573
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2018-12-01,3167
01E,NHS GREATER PRESTON CCG,2018-12-01,2380
01F,NHS HALTON CCG,2018-12-01,2305
01G,NHS SALFORD CCG,2018-12-01,6194
01H,NHS NORTH CUMBRIA CCG,2018-12-01,4830
01J,NHS KNOWSLEY CCG,2018-12-01,3132
01K,NHS MORECAMBE BAY CCG,2018-12-01,5106
01T,NHS SOUTH SEFTON CCG,2018-12-01,2604
01V,NHS SOUTHPORT AND FORMBY CCG,2018-12-01,1982
01W,NHS STOCKPORT CCG,2018-12-01,4069
01X,NHS ST HELENS CCG,2018-12-01,3767
01Y,NHS TAMESIDE AND GLOSSOP CCG,2018-12-01,4567
02A,NHS TRAFFORD CCG,2018-12-01,3082
02E,NHS WARRINGTON CCG,2018-12-01,1963
02G,NHS WEST LANCASHIRE CCG,2018-12-01,1833
02H,NHS WIGAN BOROUGH CCG,2018-12-01,4627
02M,NHS FYLDE AND WYRE CCG,2018-12-01,3770
02P,NHS BARNSLEY CCG,2018-12-01,4755
02Q,NHS BASSETLAW CCG,2018-12-01,1803
02T,NHS CALDERDALE CCG,2018-12-01,2754
02X,NHS DONCASTER CCG,2018-12-01,5215
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2018-12-01,3055
03F,NHS HULL CCG,2018-12-01,4512
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2018-12-01,2393
03K,NHS NORTH LINCOLNSHIRE CCG,2018-12-01,2180
03L,NHS ROTHERHAM CCG,2018-12-01,3313
03N,NHS SHEFFIELD CCG,2018-12-01,7592
03Q,NHS VALE OF YORK CCG,2018-12-01,2983
03R,NHS WAKEFIELD CCG,2018-12-01,4611
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2018-12-01,2641
04C,NHS LEICESTER CITY CCG,2018-12-01,2782
04V,NHS WEST LEICESTERSHIRE CCG,2018-12-01,3309
04Y,NHS CANNOCK CHASE CCG,2018-12-01,1624
05D,NHS EAST STAFFORDSHIRE CCG,2018-12-01,1424
05G,NHS NORTH STAFFORDSHIRE CCG,2018-12-01,2918
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2018-12-01,2467
05V,NHS STAFFORD AND SURROUNDS CCG,2018-12-01,1570
05W,NHS STOKE ON TRENT CCG,2018-12-01,5009
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2018-12-01,9837
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2018-12-01,5431
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2018-12-01,4881
06N,NHS HERTS VALLEYS CCG,2018-12-01,4949
06Q,NHS MID ESSEX CCG,2018-12-01,3244
06T,NHS NORTH EAST ESSEX CCG,2018-12-01,3970
07G,NHS THURROCK CCG,2018-12-01,1580
07H,NHS WEST ESSEX CCG,2018-12-01,1994
07K,NHS WEST SUFFOLK CCG,2018-12-01,3005
09D,NHS BRIGHTON AND HOVE CCG,2018-12-01,4362
10Q,NHS OXFORDSHIRE CCG,2018-12-01,6385
10R,NHS PORTSMOUTH CCG,2018-12-01,2114
11J,NHS DORSET CCG,2018-12-01,6798
11M,NHS GLOUCESTERSHIRE CCG,2018-12-01,6400
11N,NHS KERNOW CCG,2018-12-01,6351
11X,NHS SOMERSET CCG,2018-12-01,5498
12F,NHS WIRRAL CCG,2018-12-01,5056
13T,NHS NEWCASTLE GATESHEAD CCG,2018-12-01,10366
14L,NHS MANCHESTER CCG,2018-12-01,7855
14Y,NHS BUCKINGHAMSHIRE CCG,2018-12-01,3848
15A,NHS BERKSHIRE WEST CCG,2018-12-01,3403
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2018-12-01,8383
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2018-12-01,10041
15F,NHS LEEDS CCG,2018-12-01,7035
15M,NHS DERBY AND DERBYSHIRE CCG,2018-12-01,14119
15N,NHS DEVON CCG,2018-12-01,12499
16C,NHS TEES VALLEY CCG,2018-12-01,13971
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2018-12-01,8431
26A,NHS NORFOLK AND WAVENEY CCG,2018-12-01,15988
27D,NHS CHESHIRE CCG,2018-12-01,9518
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2018-12-01,7510
36L,NHS SOUTH WEST LONDON CCG,2018-12-01,8981
42D,NHS NORTH YORKSHIRE CCG,2018-12-01,4243
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2018-12-01,11345
70F,NHS WEST SUSSEX CCG,2018-12-01,6956
71E,NHS LINCOLNSHIRE CCG,2018-12-01,11673
72Q,NHS SOUTH EAST LONDON CCG,2018-12-01,14343
78H,NHS NORTHAMPTONSHIRE CCG,2018-12-01,9365
84H,NHS COUNTY DURHAM CCG,2018-12-01,13804
91Q,NHS KENT AND MEDWAY CCG,2018-12-01,19286
92A,NHS SURREY HEARTLANDS CCG,2018-12-01,4873
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2018-12-01,9481
93C,NHS NORTH CENTRAL LONDON CCG,2018-12-01,11969
97R,NHS EAST SUSSEX CCG,2018-12-01,7320
99A,NHS LIVERPOOL CCG,2018-12-01,8475
99C,NHS NORTH TYNESIDE CCG,2018-12-01,4692
99E,NHS BASILDON AND BRENTWOOD CCG,2018-12-01,2153
99F,NHS CASTLE POINT AND ROCHFORD CCG,2018-12-01,1229
99G,NHS SOUTHEND CCG,2018-12-01,1232
A3A8R,NHS NORTH EAST LONDON CCG,2018-12-01,11640
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2018-12-01,9839
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2018-12-01,15475
D4U1Y,NHS FRIMLEY CCG,2018-12-01,4728
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2018-12-01,12715
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2018-12-01,9313
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2018-12-01,4201
W2U3Z,NHS NORTH WEST LONDON CCG,2018-12-01,10921
X2C4Y,NHS KIRKLEES CCG,2018-12-01,4846
00L,NHS NORTHUMBERLAND CCG,2019-01-01,6896
00N,NHS SOUTH TYNESIDE CCG,2019-01-01,3331
00P,NHS SUNDERLAND CCG,2019-01-01,7689
00Q,NHS BLACKBURN WITH DARWEN CCG,2019-01-01,3244
00R,NHS BLACKPOOL CCG,2019-01-01,5173
