row_id,row_name,date,items,quantity,quantity_per_item
02X,NHS DONCASTER CCG,2018-08-01,3773,203610,53.965014577259474
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2018-08-01,2975,161333,54.229579831932774
03F,NHS HULL CCG,2018-08-01,3248,137881,42.45104679802956
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2018-08-01,1614,77997,48.325278810408925
03K,NHS NORTH LINCOLNSHIRE CCG,2018-08-01,2395,126150,52.67223382045929
03L,NHS ROTHERHAM CCG,2018-08-01,2903,166001,57.18256975542542
03N,NHS SHEFFIELD CCG,2018-08-01,7330,306560,41.822646657571624
03Q,NHS VALE OF YORK CCG,2018-08-01,3576,185125,51.76873601789709
03R,NHS WAKEFIELD CCG,2018-08-01,5189,257798,49.68163422624783
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2018-08-01,3049,156838,51.439160380452606
04C,NHS LEICESTER CITY CCG,2018-08-01,2995,165463,55.24641068447412
04V,NHS WEST LEICESTERSHIRE CCG,2018-08-01,3924,212710,54.20744138634047
04Y,NHS CANNOCK CHASE CCG,2018-08-01,1666,100811,60.51080432172869
05D,NHS EAST STAFFORDSHIRE CCG,2018-08-01,1164,68166,58.56185567010309
05G,NHS NORTH STAFFORDSHIRE CCG,2018-08-01,2089,122539,58.65916706558162
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2018-08-01,3191,171537,53.75650266374177
05V,NHS STAFFORD AND SURROUNDS CCG,2018-08-01,1504,86046,57.211436170212764
05W,NHS STOKE ON TRENT CCG,2018-08-01,3171,175374,55.30558183538316
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2018-08-01,7968,398977,50.072414658634536
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2018-08-01,4184,198186,47.367590822179736
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2018-08-01,4500,226128,50.25066666666667
06N,NHS HERTS VALLEYS CCG,2018-08-01,3409,186619,54.7430331475506
06Q,NHS MID ESSEX CCG,2018-08-01,5387,265868,49.35362910710971
06T,NHS NORTH EAST ESSEX CCG,2018-08-01,6470,316664,48.94343122102009
07G,NHS THURROCK CCG,2018-08-01,1465,78187,53.36996587030717
07H,NHS WEST ESSEX CCG,2018-08-01,2522,123280,48.88183980967486
07K,NHS WEST SUFFOLK CCG,2018-08-01,3116,156617,50.26219512195122
09D,NHS BRIGHTON AND HOVE CCG,2018-08-01,3668,144591,39.41957470010905
10Q,NHS OXFORDSHIRE CCG,2018-08-01,4236,249028,58.78847969782814
10R,NHS PORTSMOUTH CCG,2018-08-01,2000,101028,50.514
11J,NHS DORSET CCG,2018-08-01,5294,348456,65.82092935398565
11M,NHS GLOUCESTERSHIRE CCG,2018-08-01,7526,321165,42.67406324740898
11N,NHS KERNOW CCG,2018-08-01,7974,377179,47.30110358665664
11X,NHS SOMERSET CCG,2018-08-01,5221,294325,56.37330013407393
12F,NHS WIRRAL CCG,2018-08-01,3741,199643,53.366212242715854
13T,NHS NEWCASTLE GATESHEAD CCG,2018-08-01,10487,376734,35.923905788118624
14L,NHS MANCHESTER CCG,2018-08-01,9264,412157,44.490177029360964
14Y,NHS BUCKINGHAMSHIRE CCG,2018-08-01,1198,77530,64.7161936560935
15A,NHS BERKSHIRE WEST CCG,2018-08-01,4054,242495,59.81623088307844
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2018-08-01,11492,464914,40.45544726766446
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2018-08-01,11404,692521,60.72614871974746
15F,NHS LEEDS CCG,2018-08-01,8373,413158,49.34408216887615
15M,NHS DERBY AND DERBYSHIRE CCG,2018-08-01,7716,446694,57.89191290824261
15N,NHS DEVON CCG,2018-08-01,16513,785691,47.580148973536005
16C,NHS TEES VALLEY CCG,2018-08-01,12763,563539,44.15411737052417
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2018-08-01,6561,331168,50.47523243408017
26A,NHS NORFOLK AND WAVENEY CCG,2018-08-01,17001,749842,44.10575848479501
27D,NHS CHESHIRE CCG,2018-08-01,8019,414218,51.65457039531113
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2018-08-01,5236,254551,48.615546218487395
36L,NHS SOUTH WEST LONDON CCG,2018-08-01,12185,536699,44.04587607714403
42D,NHS NORTH YORKSHIRE CCG,2018-08-01,4737,258159,54.49841671944269
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2018-08-01,9048,503851,55.68645004420866
70F,NHS WEST SUSSEX CCG,2018-08-01,7790,446682,57.34043645699615
71E,NHS LINCOLNSHIRE CCG,2018-08-01,15182,721431,47.518838097747334
72Q,NHS SOUTH EAST LONDON CCG,2018-08-01,12710,671009,52.79378442171519
78H,NHS NORTHAMPTONSHIRE CCG,2018-08-01,6031,292643,48.52313049245564
84H,NHS COUNTY DURHAM CCG,2018-08-01,11240,405732,36.09715302491103
91Q,NHS KENT AND MEDWAY CCG,2018-08-01,21494,1142468,53.15287987345306
92A,NHS SURREY HEARTLANDS CCG,2018-08-01,8265,473162,57.24888082274652
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2018-08-01,9156,435789,47.59600262123198
93C,NHS NORTH CENTRAL LONDON CCG,2018-08-01,6637,384736,57.96835919843303
97R,NHS EAST SUSSEX CCG,2018-08-01,5070,260709,51.42189349112426
99A,NHS LIVERPOOL CCG,2018-08-01,9608,431103,44.86917152373022
99C,NHS NORTH TYNESIDE CCG,2018-08-01,3782,141097,37.30750925436277
99E,NHS BASILDON AND BRENTWOOD CCG,2018-08-01,2891,173338,59.957800069180216
99F,NHS CASTLE POINT AND ROCHFORD CCG,2018-08-01,1857,112948,60.82283252557889
99G,NHS SOUTHEND CCG,2018-08-01,2430,128243,52.77489711934157
A3A8R,NHS NORTH EAST LONDON CCG,2018-08-01,18008,859648,47.73700577521102
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2018-08-01,6945,366815,52.81713462922966
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2018-08-01,14351,832055,57.978886488746426
D4U1Y,NHS FRIMLEY CCG,2018-08-01,5014,269542,53.75787794176306
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2018-08-01,15262,858109,56.22519984274669
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2018-08-01,5355,318584,59.49281045751634
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2018-08-01,4864,295409,60.73375822368421
W2U3Z,NHS NORTH WEST LONDON CCG,2018-08-01,18669,838280,44.902244362311855
X2C4Y,NHS KIRKLEES CCG,2018-08-01,6133,265983,43.36915049730963
00L,NHS NORTHUMBERLAND CCG,2018-09-01,4193,176623,42.12330073932745
00N,NHS SOUTH TYNESIDE CCG,2018-09-01,2543,102342,40.24459300039324
00P,NHS SUNDERLAND CCG,2018-09-01,5601,199318,35.586145331190856
00Q,NHS BLACKBURN WITH DARWEN CCG,2018-09-01,1855,87213,47.01509433962264
00R,NHS BLACKPOOL CCG,2018-09-01,1678,73742,43.94636471990465
00T,NHS BOLTON CCG,2018-09-01,4096,194153,47.400634765625
00V,NHS BURY CCG,2018-09-01,2253,127067,56.39902352418997
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2018-09-01,1740,93820,53.91954022988506
00Y,NHS OLDHAM CCG,2018-09-01,3434,184953,53.85934769947583
01A,NHS EAST LANCASHIRE CCG,2018-09-01,3767,205148,54.459251393681974
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2018-09-01,2990,169866,56.8113712374582
01E,NHS GREATER PRESTON CCG,2018-09-01,2520,119859,47.56309523809524
01F,NHS HALTON CCG,2018-09-01,2168,116167,53.582564575645755
01G,NHS SALFORD CCG,2018-09-01,3634,145679,40.08778205833792
01H,NHS NORTH CUMBRIA CCG,2018-09-01,3156,150900,47.81368821292776
01J,NHS KNOWSLEY CCG,2018-09-01,2981,153700,51.55987923515599
01K,NHS MORECAMBE BAY CCG,2018-09-01,3333,160773,48.23672367236723
01T,NHS SOUTH SEFTON CCG,2018-09-01,2474,127367,51.482215036378335
01V,NHS SOUTHPORT AND FORMBY CCG,2018-09-01,1688,87749,51.98400473933649
01W,NHS STOCKPORT CCG,2018-09-01,3374,166306,49.29045643153527
01X,NHS ST HELENS CCG,2018-09-01,3687,171415,46.491727691890425
01Y,NHS TAMESIDE AND GLOSSOP CCG,2018-09-01,2547,132095,51.8629760502552
02A,NHS TRAFFORD CCG,2018-09-01,3764,146847,39.013549415515406
02E,NHS WARRINGTON CCG,2018-09-01,2646,140417,53.067649281935
02G,NHS WEST LANCASHIRE CCG,2018-09-01,1319,76662,58.1213040181956
02H,NHS WIGAN BOROUGH CCG,2018-09-01,4492,258358,57.51513802315227
02M,NHS FYLDE AND WYRE CCG,2018-09-01,2151,107085,49.78382147838215
02P,NHS BARNSLEY CCG,2018-09-01,4126,179324,43.46194861851672
02Q,NHS BASSETLAW CCG,2018-09-01,1667,87238,52.332333533293344
02T,NHS CALDERDALE CCG,2018-09-01,2609,126169,48.359141433499424
02X,NHS DONCASTER CCG,2018-09-01,3440,186117,54.10377906976744
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2018-09-01,2800,150396,53.712857142857146
03F,NHS HULL CCG,2018-09-01,3080,135041,43.84448051948052
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2018-09-01,1656,78558,47.43840579710145
03K,NHS NORTH LINCOLNSHIRE CCG,2018-09-01,2149,113989,53.04281060958586
03L,NHS ROTHERHAM CCG,2018-09-01,2608,151102,57.93788343558282
03N,NHS SHEFFIELD CCG,2018-09-01,6493,278129,42.8352071461574
03Q,NHS VALE OF YORK CCG,2018-09-01,3299,177186,53.70900272809942
03R,NHS WAKEFIELD CCG,2018-09-01,4702,229520,48.81327094853254
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2018-09-01,2922,150716,51.57973990417522
04C,NHS LEICESTER CITY CCG,2018-09-01,2904,158755,54.66769972451791
04V,NHS WEST LEICESTERSHIRE CCG,2018-09-01,3514,191860,54.59874786568014
04Y,NHS CANNOCK CHASE CCG,2018-09-01,1615,97114,60.13250773993808
05D,NHS EAST STAFFORDSHIRE CCG,2018-09-01,1058,62337,58.91965973534972
05G,NHS NORTH STAFFORDSHIRE CCG,2018-09-01,1862,108259,58.14124597207304
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2018-09-01,2946,158633,53.846911065852005
05V,NHS STAFFORD AND SURROUNDS CCG,2018-09-01,1397,79662,57.023622047244096
05W,NHS STOKE ON TRENT CCG,2018-09-01,2834,154214,54.41566690190543
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2018-09-01,7463,377953,50.643574969851265
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2018-09-01,3886,183231,47.1515697375193
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2018-09-01,4443,224309,50.48593292820166
06N,NHS HERTS VALLEYS CCG,2018-09-01,3228,179804,55.701363073110286
06Q,NHS MID ESSEX CCG,2018-09-01,5028,246004,48.92680986475736
06T,NHS NORTH EAST ESSEX CCG,2018-09-01,6089,302520,49.68303498111349
07G,NHS THURROCK CCG,2018-09-01,1387,74855,53.9689978370584
07H,NHS WEST ESSEX CCG,2018-09-01,2386,117863,49.397736797988266
07K,NHS WEST SUFFOLK CCG,2018-09-01,2858,151654,53.0629811056683
09D,NHS BRIGHTON AND HOVE CCG,2018-09-01,3332,133784,40.15126050420168
10Q,NHS OXFORDSHIRE CCG,2018-09-01,4137,238192,57.576021271452746
10R,NHS PORTSMOUTH CCG,2018-09-01,1840,92414,50.225
11J,NHS DORSET CCG,2018-09-01,4985,327103,65.61745235707122
11M,NHS GLOUCESTERSHIRE CCG,2018-09-01,7231,306419,42.375743327340615
11N,NHS KERNOW CCG,2018-09-01,7488,359657,48.031116452991455
11X,NHS SOMERSET CCG,2018-09-01,4911,282665,57.55752392588067
12F,NHS WIRRAL CCG,2018-09-01,3479,187049,53.76516240298937
13T,NHS NEWCASTLE GATESHEAD CCG,2018-09-01,9466,334455,35.332241707162474
14L,NHS MANCHESTER CCG,2018-09-01,8654,391520,45.24150681765658
14Y,NHS BUCKINGHAMSHIRE CCG,2018-09-01,1143,75101,65.70516185476815
15A,NHS BERKSHIRE WEST CCG,2018-09-01,3923,235900,60.13255161865919
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2018-09-01,10495,432959,41.25383515959981
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2018-09-01,10851,658728,60.706662980370474
15F,NHS LEEDS CCG,2018-09-01,7914,389834,49.25878190548395
15M,NHS DERBY AND DERBYSHIRE CCG,2018-09-01,7296,421526,57.774945175438596
15N,NHS DEVON CCG,2018-09-01,15635,746909,47.77160217460825
16C,NHS TEES VALLEY CCG,2018-09-01,12235,541999,44.29906007355946
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2018-09-01,6246,317212,50.78642331091899
26A,NHS NORFOLK AND WAVENEY CCG,2018-09-01,16282,728397,44.736334602628666
27D,NHS CHESHIRE CCG,2018-09-01,7495,391978,52.29859906604403
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2018-09-01,4778,223521,46.78128924236082
36L,NHS SOUTH WEST LONDON CCG,2018-09-01,11535,496001,42.999653229302126
42D,NHS NORTH YORKSHIRE CCG,2018-09-01,4257,232437,54.60112755461593
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2018-09-01,8484,477080,56.23290900518623
70F,NHS WEST SUSSEX CCG,2018-09-01,7368,426609,57.90024429967427
71E,NHS LINCOLNSHIRE CCG,2018-09-01,14268,686394,48.10723296888141
72Q,NHS SOUTH EAST LONDON CCG,2018-09-01,11895,627965,52.79234972677595
78H,NHS NORTHAMPTONSHIRE CCG,2018-09-01,5972,280619,46.98911587407903
84H,NHS COUNTY DURHAM CCG,2018-09-01,10378,380802,36.69319714781268
91Q,NHS KENT AND MEDWAY CCG,2018-09-01,19885,1054588,53.03434749811416
92A,NHS SURREY HEARTLANDS CCG,2018-09-01,7694,443497,57.64192877566935
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2018-09-01,8709,411155,47.210357101848665
93C,NHS NORTH CENTRAL LONDON CCG,2018-09-01,6119,367009,59.978591273083836
97R,NHS EAST SUSSEX CCG,2018-09-01,4915,254648,51.81037639877925
99A,NHS LIVERPOOL CCG,2018-09-01,8648,398285,46.05515726179463
99C,NHS NORTH TYNESIDE CCG,2018-09-01,3575,131823,36.87356643356643
99E,NHS BASILDON AND BRENTWOOD CCG,2018-09-01,2736,167777,61.322002923976605
99F,NHS CASTLE POINT AND ROCHFORD CCG,2018-09-01,1789,108137,60.44550027948575
99G,NHS SOUTHEND CCG,2018-09-01,2195,117609,53.58041002277904
A3A8R,NHS NORTH EAST LONDON CCG,2018-09-01,16847,804643,47.761797352644386
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2018-09-01,6390,337620,52.83568075117371
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2018-09-01,13361,782319,58.552428710425865
D4U1Y,NHS FRIMLEY CCG,2018-09-01,4634,253782,54.76521363832542
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2018-09-01,14557,832794,57.20917771518857
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2018-09-01,5028,295427,58.756364359586314
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2018-09-01,4502,269244,59.80541981341626
W2U3Z,NHS NORTH WEST LONDON CCG,2018-09-01,17990,828032,46.02734852695942
X2C4Y,NHS KIRKLEES CCG,2018-09-01,5988,252978,42.24749498997996
00L,NHS NORTHUMBERLAND CCG,2018-10-01,4503,190183,42.23473240062181
00N,NHS SOUTH TYNESIDE CCG,2018-10-01,2615,105741,40.436328871892925
00P,NHS SUNDERLAND CCG,2018-10-01,6360,222769,35.02657232704402
00Q,NHS BLACKBURN WITH DARWEN CCG,2018-10-01,2092,98857,47.254780114722756
00R,NHS BLACKPOOL CCG,2018-10-01,1912,84534,44.21234309623431
00T,NHS BOLTON CCG,2018-10-01,4593,223220,48.600043544524276
00V,NHS BURY CCG,2018-10-01,2541,135994,53.51987406532861
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2018-10-01,1940,107833,55.5840206185567
00Y,NHS OLDHAM CCG,2018-10-01,3806,209457,55.033368365738305
01A,NHS EAST LANCASHIRE CCG,2018-10-01,4197,225963,53.83917083631165
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2018-10-01,3399,189185,55.659017358046484
01E,NHS GREATER PRESTON CCG,2018-10-01,2947,138711,47.06854428232101
01F,NHS HALTON CCG,2018-10-01,2440,131202,53.77131147540984
01G,NHS SALFORD CCG,2018-10-01,4205,169032,40.19785969084423
01H,NHS NORTH CUMBRIA CCG,2018-10-01,3480,164363,47.23074712643678
01J,NHS KNOWSLEY CCG,2018-10-01,3378,176564,52.2687981053878
01K,NHS MORECAMBE BAY CCG,2018-10-01,3723,182069,48.90384098845018
01T,NHS SOUTH SEFTON CCG,2018-10-01,2716,137893,50.77061855670103
01V,NHS SOUTHPORT AND FORMBY CCG,2018-10-01,1907,97445,51.09858416360776
01W,NHS STOCKPORT CCG,2018-10-01,3834,194885,50.83072509128847
01X,NHS ST HELENS CCG,2018-10-01,4277,194931,45.576572363806406
01Y,NHS TAMESIDE AND GLOSSOP CCG,2018-10-01,2756,139375,50.571480406386065
02A,NHS TRAFFORD CCG,2018-10-01,4268,168239,39.418697282099345
02E,NHS WARRINGTON CCG,2018-10-01,2970,159641,53.751178451178454
02G,NHS WEST LANCASHIRE CCG,2018-10-01,1486,84532,56.885598923283986
02H,NHS WIGAN BOROUGH CCG,2018-10-01,4779,273164,57.15923833437958
02M,NHS FYLDE AND WYRE CCG,2018-10-01,2355,119146,50.592781316348194
02P,NHS BARNSLEY CCG,2018-10-01,4597,202879,44.132912769197304
02Q,NHS BASSETLAW CCG,2018-10-01,1884,98061,52.04936305732484
02T,NHS CALDERDALE CCG,2018-10-01,2858,141044,49.350594821553535
02X,NHS DONCASTER CCG,2018-10-01,3718,202480,54.459386767079074
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2018-10-01,3059,163296,53.382151029748286
03F,NHS HULL CCG,2018-10-01,3368,146032,43.358669833729216
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2018-10-01,1798,85275,47.42769744160178
03K,NHS NORTH LINCOLNSHIRE CCG,2018-10-01,2412,128648,53.33665008291874
03L,NHS ROTHERHAM CCG,2018-10-01,2942,165491,56.25118966689327
03N,NHS SHEFFIELD CCG,2018-10-01,7428,321596,43.295099623047925
03Q,NHS VALE OF YORK CCG,2018-10-01,3683,191049,51.87320119467825
03R,NHS WAKEFIELD CCG,2018-10-01,5197,255227,49.11044833557822
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2018-10-01,3127,162675,52.02270546850016
04C,NHS LEICESTER CITY CCG,2018-10-01,3189,173543,54.41925368454061
04V,NHS WEST LEICESTERSHIRE CCG,2018-10-01,4038,215394,53.341753343239226
04Y,NHS CANNOCK CHASE CCG,2018-10-01,1699,102146,60.121247792819304
05D,NHS EAST STAFFORDSHIRE CCG,2018-10-01,1166,67688,58.05145797598628
05G,NHS NORTH STAFFORDSHIRE CCG,2018-10-01,2097,125338,59.77014783023367
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2018-10-01,3275,176122,53.77770992366412
05V,NHS STAFFORD AND SURROUNDS CCG,2018-10-01,1564,88135,56.35230179028133
05W,NHS STOKE ON TRENT CCG,2018-10-01,3228,177045,54.84665427509294
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2018-10-01,7965,399959,50.21456371625863
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2018-10-01,4362,207375,47.54126547455296
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2018-10-01,4825,234164,48.53139896373057
06N,NHS HERTS VALLEYS CCG,2018-10-01,3521,194540,55.25134904856575
06Q,NHS MID ESSEX CCG,2018-10-01,5497,272579,49.58686556303438
06T,NHS NORTH EAST ESSEX CCG,2018-10-01,6592,321668,48.796723300970875
07G,NHS THURROCK CCG,2018-10-01,1570,83324,53.072611464968155
07H,NHS WEST ESSEX CCG,2018-10-01,2599,128464,49.42824163139669
07K,NHS WEST SUFFOLK CCG,2018-10-01,3149,166521,52.88059701492537
09D,NHS BRIGHTON AND HOVE CCG,2018-10-01,3719,146177,39.30545845657435
10Q,NHS OXFORDSHIRE CCG,2018-10-01,4451,251247,56.447315210065156
10R,NHS PORTSMOUTH CCG,2018-10-01,2097,111483,53.163090128755364
11J,NHS DORSET CCG,2018-10-01,5449,356678,65.45751514039273
11M,NHS GLOUCESTERSHIRE CCG,2018-10-01,7720,334087,43.27551813471503
11N,NHS KERNOW CCG,2018-10-01,8229,394256,47.91056021387775
11X,NHS SOMERSET CCG,2018-10-01,5335,305746,57.30946579194002
12F,NHS WIRRAL CCG,2018-10-01,3913,212832,54.391004344492714
13T,NHS NEWCASTLE GATESHEAD CCG,2018-10-01,10495,369143,35.17322534540257
14L,NHS MANCHESTER CCG,2018-10-01,9571,429063,44.82948490230906
14Y,NHS BUCKINGHAMSHIRE CCG,2018-10-01,1216,76702,63.077302631578945
15A,NHS BERKSHIRE WEST CCG,2018-10-01,4202,256656,61.079485959067114
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2018-10-01,11602,478875,41.27521117048785
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2018-10-01,11655,708256,60.76842556842557
15F,NHS LEEDS CCG,2018-10-01,8753,428325,48.93465097680795
15M,NHS DERBY AND DERBYSHIRE CCG,2018-10-01,7879,457035,58.00672674197233
15N,NHS DEVON CCG,2018-10-01,17052,811995,47.61875439831105
16C,NHS TEES VALLEY CCG,2018-10-01,13280,590891,44.49480421686747
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2018-10-01,6913,350185,50.65601041515984
26A,NHS NORFOLK AND WAVENEY CCG,2018-10-01,17547,774456,44.136091639596515
27D,NHS CHESHIRE CCG,2018-10-01,8181,425441,52.00354479892434
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2018-10-01,5222,253381,48.52183071620069
36L,NHS SOUTH WEST LONDON CCG,2018-10-01,12798,571291,44.639084231911234
42D,NHS NORTH YORKSHIRE CCG,2018-10-01,4669,255733,54.77254230027843
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2018-10-01,9523,532740,55.942455108684236
70F,NHS WEST SUSSEX CCG,2018-10-01,7972,466177,58.47679377822379
71E,NHS LINCOLNSHIRE CCG,2018-10-01,15799,755192,47.79998734097095
72Q,NHS SOUTH EAST LONDON CCG,2018-10-01,13360,709468,53.10389221556886
78H,NHS NORTHAMPTONSHIRE CCG,2018-10-01,6328,309622,48.92888748419722
84H,NHS COUNTY DURHAM CCG,2018-10-01,11333,403039,35.5633106856084
91Q,NHS KENT AND MEDWAY CCG,2018-10-01,22070,1173500,53.1717263253285
92A,NHS SURREY HEARTLANDS CCG,2018-10-01,8473,488338,57.63460403635076
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2018-10-01,9737,464724,47.727636849132175
93C,NHS NORTH CENTRAL LONDON CCG,2018-10-01,7106,425174,59.833098789755134
97R,NHS EAST SUSSEX CCG,2018-10-01,5282,279197,52.85819765240439
99A,NHS LIVERPOOL CCG,2018-10-01,9893,449034,45.389062973819875
99C,NHS NORTH TYNESIDE CCG,2018-10-01,3741,141068,37.70863405506549
99E,NHS BASILDON AND BRENTWOOD CCG,2018-10-01,2983,182162,61.06671136439826
99F,NHS CASTLE POINT AND ROCHFORD CCG,2018-10-01,2042,121797,59.645935357492654
99G,NHS SOUTHEND CCG,2018-10-01,2373,125099,52.717656974294144
A3A8R,NHS NORTH EAST LONDON CCG,2018-10-01,19129,910926,47.62015787547703
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2018-10-01,7224,377932,52.316168327796234
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2018-10-01,14840,869978,58.623854447439356
D4U1Y,NHS FRIMLEY CCG,2018-10-01,5177,283622,54.785010623913465
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2018-10-01,16158,921832,57.0511201881421
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2018-10-01,5583,326007,58.39279957012359
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2018-10-01,5027,307531,61.17585040779789
W2U3Z,NHS NORTH WEST LONDON CCG,2018-10-01,19822,905930,45.703259005145796
X2C4Y,NHS KIRKLEES CCG,2018-10-01,6277,266445,42.447825394296636
00L,NHS NORTHUMBERLAND CCG,2018-11-01,4514,188065,41.662605228179
00N,NHS SOUTH TYNESIDE CCG,2018-11-01,2605,103026,39.54932821497121
00P,NHS SUNDERLAND CCG,2018-11-01,6185,217485,35.16329830234438
00Q,NHS BLACKBURN WITH DARWEN CCG,2018-11-01,2025,98831,48.80543209876543
00R,NHS BLACKPOOL CCG,2018-11-01,1834,80575,43.9340239912759
00T,NHS BOLTON CCG,2018-11-01,4447,210178,47.26287384753767
00V,NHS BURY CCG,2018-11-01,2439,130879,53.66092660926609
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2018-11-01,1985,108740,54.7808564231738
00Y,NHS OLDHAM CCG,2018-11-01,3579,195253,54.55518301201453
01A,NHS EAST LANCASHIRE CCG,2018-11-01,4124,224529,54.44447138700291
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2018-11-01,3274,183383,56.01191203420892
01E,NHS GREATER PRESTON CCG,2018-11-01,2729,131638,48.23671674606083
01F,NHS HALTON CCG,2018-11-01,2385,126340,52.9727463312369
01G,NHS SALFORD CCG,2018-11-01,4080,164991,40.43897058823529
01H,NHS NORTH CUMBRIA CCG,2018-11-01,3590,165280,46.03899721448468
01J,NHS KNOWSLEY CCG,2018-11-01,3244,167252,51.55733662145499
01K,NHS MORECAMBE BAY CCG,2018-11-01,3741,189968,50.780005346164124
01T,NHS SOUTH SEFTON CCG,2018-11-01,2743,138390,50.45205978855268
01V,NHS SOUTHPORT AND FORMBY CCG,2018-11-01,1929,98367,50.99377916018663
01W,NHS STOCKPORT CCG,2018-11-01,3756,185594,49.412673056443026
01X,NHS ST HELENS CCG,2018-11-01,4169,195176,46.81602302710482
01Y,NHS TAMESIDE AND GLOSSOP CCG,2018-11-01,2664,137595,51.64977477477478
02A,NHS TRAFFORD CCG,2018-11-01,4153,166003,39.971827594509996
02E,NHS WARRINGTON CCG,2018-11-01,2820,152302,54.00780141843972
02G,NHS WEST LANCASHIRE CCG,2018-11-01,1550,88800,57.29032258064516
02H,NHS WIGAN BOROUGH CCG,2018-11-01,4766,282736,59.32354175409148
02M,NHS FYLDE AND WYRE CCG,2018-11-01,2346,120051,51.172634271099746
02P,NHS BARNSLEY CCG,2018-11-01,4621,201449,43.59424367020126
02Q,NHS BASSETLAW CCG,2018-11-01,1788,91931,51.415548098434
02T,NHS CALDERDALE CCG,2018-11-01,2810,137732,49.014946619217085
02X,NHS DONCASTER CCG,2018-11-01,3735,204233,54.68085676037483
